dish_name,calories__kcal_,carbohydrates__g_,protein__g_,fats__g_,free_sugar__g_,fibre__g_,sodium__mg_,calcium__mg_,iron__mg_,vitamin_c__mg_,folate__µg_,calories_from_carb,calories_from_protein,calories_from_fat,carb_pct,protein_pct,fat_pct
Pea potato sandwich (toasted) (Matar aloo ka sandwich),-0.36711119873939163,0.4072247428244126,-0.044465494845144754,-0.5301565038986042,-0.6057791392008237,0.3348120550079453,-0.12484219982173535,0.06338856847011184,-0.017730700816235373,-0.020961682177663386,-0.3848988999530353,0.4072247428244126,-0.044465494845144754,-0.5301565038986041,0.8205044784923985,-0.1399047067407592,-0.5603174292416
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),0.08439209014006857,0.3403098402528963,2.2222859832677604,-0.2097414412656127,-0.19599008809280838,0.056859310394331765,-0.12125889829197478,3.1779948258653694,0.08094619615227552,-0.3800576407015163,0.20728778400682488,0.3403098402528963,2.2222859832677604,-0.20974144126561267,-0.0441012941451886,0.31689049224245397,-0.2655627422881423
Chicken sandwich (toasted),-0.35393835296178394,0.027841143423405237,2.129291050832359,-0.5355375202176316,-0.5411181449431487,-0.11640993300116766,-0.08774045575282675,0.5950746283179137,-0.09667221839104422,-0.06517003992250053,-0.3906076404796406,0.027841143423405237,2.129291050832359,-0.5355375202176315,0.20291659700095158,0.7882796202502032,-0.5826689438020031
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),-0.33041922345601477,0.11387458958678334,1.8328697036945178,-0.5213512044674685,-0.5564751310793465,0.1759819152287376,-0.10916025500887565,0.16189290545084303,0.2454076910997938,-0.3548511209347232,-0.436658147394257,0.11387458958678334,1.8328697036945178,-0.5213512044674684,0.28736791551976615,0.6249713739373804,-0.5656159551962269
Classic club sandwich,-0.17549162433070975,0.008125145344297662,0.5774381158166012,-0.23028713993826255,-0.562941230505114,-0.12362948480931339,-0.11634971804625811,0.7098974548587059,-0.030887620412036847,0.05969918107607472,0.29805675837984963,0.008125145344297662,0.5774381158166012,-0.23028713993826253,-0.1102000500999216,-0.021155307298417428,-0.0787116452778255
Sesame toast,1.3943702716598159,-0.4304064482940319,-0.8291102372688426,1.6198041072036824,-0.5952717276339515,-0.2319227619315005,-0.20133740074014897,-0.24384408497430735,-0.27429063293436395,-0.2997845700595751,-0.6159125999296645,-0.4304064482940319,-0.8291102372688426,1.6198041072036817,-1.1789084924196378,-0.6442209683484279,0.7455641741795312
Cracked wheat porridge (Meetha daliya),-0.8115214168155247,-0.5666260713860471,-0.6140594560119772,-0.5961962496321215,-0.2994476789050884,-0.4846070752166037,-0.26585397325923543,0.23740300714239734,-0.5374290248503931,-0.37307737368917365,-0.45016883330722296,-0.5666260713860471,-0.6140594560119772,-0.5961962496321215,0.14599382478940257,-0.04622320991538261,-0.22618698791381767
Semolina porridge (Suji/Rava daliya),-0.7084852304092977,-0.35632209187556746,-0.2914832841266792,-0.5961962496321215,-0.10384817127562153,-0.4557288679840205,-0.2616705973106154,0.7216170973609313,-0.5111151856587902,-0.37307737368917365,-0.3525493703022717,-0.35632209187556746,-0.2914832841266792,-0.5961962496321215,0.36212945483913433,0.054484872460362266,-0.4134618233706892
Oatmeal Porridge,-0.8580263622328279,-0.572600616258504,-0.6256838225664023,-0.6382660135808806,-0.2929815794793209,-0.5676319210102805,-0.2657110983976022,0.25149624812608634,-0.563742864041996,-0.37307737368917365,-0.32838236873964244,-0.572600616258504,-0.6256838225664023,-0.6382660135808806,0.32490335780842183,0.02347349959074871,-0.3399399583960189
Cornflakes with milk,-0.6208084755170425,-0.20337374314067327,-0.33798075034437985,-0.5453211862522266,0.09255959878206634,-0.4268506607514373,-0.2597617891591959,0.6912053668171815,-0.4716444268713859,-0.38122101853690676,0.05010712817429122,-0.20337374314067327,-0.33798075034437985,-0.5453211862522267,0.4329867188594777,-0.08327073611074519,-0.3509439776978456
Rice flakes (Chiwda/Aval),-0.6468875102751404,-0.16633156493144102,-0.3292624754285609,-0.6005988993476893,-0.12486299440936588,-0.5748514728184263,-0.262133511862307,0.6419531983268161,-0.3400752309133712,-0.38122101853690676,-0.4153455160949304,-0.16633156493144102,-0.3292624754285609,-0.6005988993476893,0.6028622234249696,-0.049784449670878216,-0.5103319265204962
Wheat flakes,-0.6468875102751404,-0.16633156493144102,-0.3292624754285609,-0.6005988993476893,-0.12486299440936588,-0.5748514728184263,-0.262133511862307,0.6419531983268161,-0.3400752309133712,-0.38122101853690676,-0.4153455160949304,-0.16633156493144102,-0.3292624754285609,-0.6005988993476893,0.6028622234249696,-0.049784449670878216,-0.5103319265204962
Murmura (Puffed rice),-0.6421943506458713,-0.16035702005898422,-0.3292624754285609,-0.5981529828390406,-0.12243820712470312,-0.6073394559550824,-0.26206493192872304,0.6514475922526697,-0.3334967711154705,-0.38122101853690676,-0.4636795192201889,-0.16035702005898422,-0.3292624754285609,-0.5981529828390405,0.5998984995983805,-0.05502519615993118,-0.5070929305624169
Puffed wheat (Murmure/Moori),-0.6421943506458713,-0.16035702005898422,-0.3292624754285609,-0.5981529828390406,-0.12243820712470312,-0.6073394559550824,-0.26206493192872304,0.6514475922526697,-0.3334967711154705,-0.38122101853690676,-0.4636795192201889,-0.16035702005898422,-0.3292624754285609,-0.5981529828390405,0.5998984995983805,-0.05502519615993118,-0.5070929305624169
Boiled egg (Ubla anda),-1.0046876006474885,-1.0893987477260179,-0.09386905270145164,-0.6470713130120164,-0.7132780421542084,-0.6687056463243217,-0.17724298407432665,-0.6249549911542748,-0.32691831131756977,-0.5681370574229728,-0.31334935201958175,-1.0893987477260179,-0.09386905270145164,-0.6470713130120163,-1.484234115022821,1.3230004322849849,0.10650537194671855
Fried Egg ,-0.05368279940740641,-1.07804711246835,1.986892560540651,0.16399460125592238,-0.7132780421542084,-0.6037296800510096,-0.01949770684234659,-0.1999325130672344,0.3638199674620069,-0.5681370574229728,-0.31334935201958175,-1.07804711246835,1.986892560540651,0.16399460125592236,-1.503596743944139,0.3615383567335396,0.5109250619463139
Poached egg,-0.585929766454065,-1.0744623855448758,2.1002301344462966,-0.395141912621191,-0.7092367300131036,-0.6001199041469366,0.38975876181424807,-0.17263613053040522,0.4032907262494113,-0.5681370574229728,-0.31334935201958175,-1.0744623855448758,2.1002301344462966,-0.39514191262119097,-1.4789956751507132,1.302659538484533,0.08858648042269597
Scrambled egg (Ande ki bhurji),-0.4147361027045887,-1.015911845794799,1.6091006475218332,-0.19849022532582825,-0.6259856999063471,-0.6217785595713741,-0.06081711682666712,0.06991596429413616,0.18620155291868717,-0.5565032790690683,-0.2933687601764631,-1.015911845794799,1.6091006475218332,-0.19849022532582822,-1.391894760980721,0.6582912123808945,0.3264672250331663
Baked egg ,-0.0793885146495396,-0.17529338224012625,2.0711692180602337,-0.17696616004971893,-0.5791064790695327,-0.3366062631496147,0.024124845911501092,1.5454041203338234,0.2256723117060916,-0.5681370574229728,-0.10498032279848703,-0.17529338224012625,2.0711692180602337,-0.1769661600497189,-0.442234056741396,0.41323750512538476,-0.07399910521777286
Plain omelette/omlet,0.20625424642279566,-1.0583311143892424,1.4260168742896375,0.46337478191453413,-0.6720566583149405,-0.6650958704202489,-0.14567335464785547,-0.17026253204894187,0.14015233433338214,-0.5565032790690683,0.17588971111049542,-1.0583311143892424,1.4260168742896375,0.46337478191453413,-1.488792922756535,0.01868329567714151,0.6433195166202049
Stuffed egg omelette/omlet,-0.1611988200052084,-0.9591536695064594,1.1179711605973708,0.0734956904359171,-0.5863808409235212,-0.437679988463656,-0.12223616234554584,0.4455379239857194,-0.14929989677425004,-0.24665698224341115,0.5517151291120135,-0.9591536695064594,1.1179711605973708,0.07349569043591712,-1.3512347381963936,0.16116324939277768,0.5030859432727973
Pancake,-0.16199879039656098,0.1276160427934338,0.26939240212433446,-0.26648670426626464,-0.4449349159848571,-0.47377774750438506,-0.1928106289978798,0.2909573228804153,-0.29402601232806613,-0.5487474268331319,-0.681372824634739,0.1276160427934338,0.26939240212433446,-0.26648670426626464,0.023318530307248418,-0.139169599932471,-0.1638602099593823
Keema pancake,-0.30647344307485747,-0.5254017117660952,1.2371209177802285,-0.24545182229188506,-0.5354603079456022,-0.4051920053269999,-0.2032690688694298,-0.28063486143699,-0.13614297717844856,-0.38820128554924954,-0.5519747060316847,-0.5254017117660952,1.2371209177802285,-0.24545182229188506,-0.6915317444656064,0.34680968098971227,0.04371157806137866
Vegetable pancake,-0.5789433583695849,-0.3652839091842527,-0.25661018446340367,-0.4743896075014118,-0.5443511946560324,0.18681124294095622,-0.2082468290487304,-0.25200332975433776,-0.22824141434905879,0.23187910071386159,-0.24103863868258082,-0.3652839091842527,-0.25661018446340367,-0.4743896075014118,-0.0224419172988597,-0.07660442061227457,-0.1779711561291744
Jam and fruit pancake,-0.3824706302533633,0.14195495048733028,-0.279858917572254,-0.45286554222530245,-0.07879203600077249,-0.27163029687630247,-0.2217342159869042,-0.08629648576717398,-0.40585982889237854,-0.31684744497863504,-0.6244757107195725,0.14195495048733028,-0.279858917572254,-0.4528655422253024,0.4411117380793244,-0.23430676457181196,-0.3582044079723112
Khoa and coconut pancake,0.20396099796758457,0.5356774575822338,0.6471843151431521,-0.047821768393062895,0.6179301771256756,-0.11280015709709475,-0.21721365536482984,1.4440811351563543,-0.011152241018334638,-0.5398281967618052,-0.4208639652706489,0.5356774575822338,0.6471843151431521,-0.047821768393062944,0.01857488568430626,-0.1866924173883923,-0.10498466449292317
Brown stock,-1.13284285734219,-1.081631839391824,-0.814579779075811,-0.7282757410991562,-0.7019623681591152,-0.6759251981324675,-0.24944622414927906,-0.6337076355546711,-0.5505859444461946,-0.5099681656534502,-0.6642466030549231,-1.081631839391824,-0.814579779075811,-0.7282757410991562,-1.3447131600210067,1.192591399993094,0.06141413566081869
Vegetable stock,-1.1526821230477367,-1.0392125707973805,-1.2940848994458487,-0.7282757410991562,-0.6777144953124872,-0.5712416969143534,-0.2465030019996352,-0.8129143209051579,-0.6689982208084079,-0.27419025768098515,-0.519815467731808,-1.0392125707973805,-1.2940848994458487,-0.7282757410991562,-0.6867610748899498,-0.36734565079221987,0.328907418960465
Chicken stock,-1.087191213675663,-1.0744623855448758,-0.3089198339583169,-0.7219163581766693,-0.6971127935897897,-0.6723154222283947,-0.2414566618867507,-0.8353151565739687,-0.6295274620210034,-0.5355624780320402,-0.5907941416126011,-1.0744623855448758,-0.3089198339583169,-0.7219163581766692,-1.3346211466225042,1.8640107619608637,-0.21607693091347677
Clear tomato soup (Tamatar ka soup),-0.8195211207290516,-0.8904464034732061,0.010750246288374843,-0.19800104202409852,-0.5968882524903935,-0.0008971040708347371,2.660137468071658,-0.457319598400922,0.0020046785774666892,1.4933684668889087,0.050868293577838584,-0.8904464034732061,0.010750246288374843,-0.19800104202409852,-0.8628243045766714,0.5293429995558891,1.7798083568585652
Lentil soup,-1.0803114683100297,-0.8611711335981678,1.4231107826510312,-0.22441694031750548,-0.6276022247627889,0.21929922607761232,5.67942619404903,-0.28642050773555705,0.7387921759423485,0.1260117176933304,-0.12020363086943453,-0.8611711335981678,1.4231107826510312,-0.22441694031750545,0.4173935592339792,5.7649786374611525,6.12235805658057
Chicken consomme (Clear chicken soup),-0.9908747785567986,-1.0254711175907298,1.9520194608773758,-0.20778470805869373,-0.6696318710302777,-0.14167836432967792,4.842065204989188,-0.3619306094271116,0.44933994483471645,-0.48670060894564116,-0.5681494708570665,-1.0254711175907298,1.9520194608773758,-0.20778470805869373,-1.1434737488756845,4.290624741947805,3.698123774125453
Cream of tomato soup,-0.7249112891117397,-0.8617685880854135,-0.04155940320653827,-0.15397454486842035,-0.5669825426462186,-0.21026410650706315,2.2746496613963623,-0.3006620986243375,-0.12298605758264716,1.4960830151714866,0.05277120708670706,-0.8617685880854135,-0.04155940320653827,-0.15397454486842033,-0.9074980572253102,0.2633276601788043,1.4185103301600557
Cream of green peas soup,-0.5647572167629304,-0.6932864226821315,0.6907756897222463,-0.07277011678128054,-0.5831477912106374,0.35647071043238276,2.582390683365338,-0.13154320682007015,0.2256723117060916,1.459242717050789,0.900899757989373,-0.6932864226821315,0.6907756897222463,-0.07277011678128062,-0.7135755343920149,0.44445146133734975,1.0563226825167482
Cream of spinach soup,-0.7103518279891208,-0.8904464034732061,0.13280609510983896,-0.1446800621355549,-0.6219443877652424,-0.08031217396043859,2.2566988637807675,0.16159620564065993,0.633536819175937,1.8881413456980691,4.8871229763669914,-0.8904464034732061,0.13280609510983896,-0.1446800621355549,-0.9976219059798761,0.361596242833961,1.3842456160879775
Cream of mixed vegetable soup,-0.9284237566718649,-0.8020231393608453,0.606499032202664,-0.35307214867243175,-0.5435429322278116,0.06407886220247758,2.957151445429213,0.07985540793526417,0.1467307941312829,0.9450297138082091,0.25162566876345965,-0.8020231393608453,0.606499032202664,-0.35307214867243175,-0.2549321593359605,1.6790210114461874,1.7622486557633312
Cream of mushroom soup,-0.6210751323141601,-0.8731202233430814,0.5483771994305381,-0.037548919056737934,-0.5572833935075675,-0.22470321012335467,2.7403302704091392,0.1584808576337393,0.4427614850368157,-0.34360513519261543,-0.20012599824190927,-0.8731202233430814,0.5483771994305381,-0.03754891905673795,-1.034887020579181,0.4621391186042811,1.3798899468499806
Chicken sweet corn soup,-1.0955109057457308,-0.9991831201519201,2.8267530440978685,-0.1799012598600975,-0.6914549565922431,-0.5387537137776973,6.70040424028539,0.469125558895262,1.7716103642127634,-0.4898029498400157,-0.5287591612234898,-0.9991831201519201,2.8267530440978685,-0.17990125986009747,-0.6404941281608992,9.99312507071564,7.487924300642611
Minestrone soup,-1.0190337363324133,-0.8749125868048183,1.3213975752998113,-0.2532787551195612,-0.6316435369038937,-0.015336207687126362,4.797156778480642,-0.09386233092683866,0.44933994483471645,0.1853439872982435,-0.342463928705269,-0.8749125868048183,1.3213975752998113,-0.25327875511956116,-0.1885839157836044,3.8450894739174633,3.8786357563724168
Egg drop soup,-1.104470574128881,-1.0308482079759411,2.376308840113894,-0.13440721279923004,-0.6647822964609522,-0.41602133303921857,6.822425087114605,0.5972998768942857,1.8373949621917705,-0.23812554478388115,-0.2482697100162809,-1.0308482079759411,2.376308840113894,-0.13440721279923004,-0.8904213150913037,9.449394449917904,8.718630673022375
Chinese cabbage and meat ball soup,1.336345752607034,-1.0111322098968336,0.13280609510983896,1.9715269011473782,-0.6833723323100338,-0.5026559547369683,2.153600363626252,-0.27900301248098397,0.25198615089769455,0.08025218950130594,-0.39783871181334074,-1.0111322098968336,0.13280609510983896,1.9715269011473777,-1.4795234613835087,-0.49915119827823634,1.0796303105229141
French onion soup,-0.9499696258789643,-0.8408576810318146,1.934582911045738,-0.09184826554874104,-0.5920386779210678,-0.3438258149577605,6.127510335103061,0.6874966191898949,1.5676781104778406,-0.3606680101116755,-0.31182702121248695,-0.8408576810318146,1.934582911045738,-0.09184826554874112,-0.34227434180549904,3.576277234934742,3.855249923193632
Hot and sour soup,-1.0784982020896303,-0.9902213028432347,-0.47456705735887533,-0.7317000242112645,-0.6599327218916266,-0.4918266270247495,-0.18163209982369846,-0.7298383740539388,-0.4650659670734852,0.3854449749854013,-0.026770577583993944,-0.9902213028432347,-0.47456705735887533,-0.7317000242112645,-0.6568816148971778,1.3509113383919251,-0.3912894841674377
Talaumein soup,-1.056525682007143,-0.8474296803915171,1.5596970896655264,-0.17060677712723213,-0.6510418351811963,-0.00811665587898055,6.061930773613424,-0.2603109244394597,0.7190567965486464,-0.0787427813353892,0.139734354441995,-0.8474296803915171,1.5596970896655264,-0.17060677712723213,0.2734565634838802,5.229147049633797,5.808885453967363
Cold cucumber soup (Thanda kheere ka soup),-0.9903947963219869,-0.8229340464144442,-0.5123462486607571,-0.6984355596936409,-0.44331839112841526,-0.3907529017107083,-0.2056007866112836,0.5921076302160846,-0.5374290248503931,-0.37230178846558004,-0.26292214403456793,-0.8229340464144442,-0.5123462486607571,-0.6984355596936409,-0.0596597678237592,0.5802824301310516,-0.39405932309473074
Cold summer garden soup,-0.9842083586288595,-0.9382427624528605,1.109252885681552,-0.10701294790236356,-0.6760979704560452,-0.03699486311156372,5.3941222403509315,-0.23657493962482565,0.653272198569639,0.06396489980583969,0.03849935577019372,-0.9382427624528605,1.109252885681552,-0.10701294790236357,-0.6970978677144632,2.927371713378888,4.392355127678408
Chapati/Roti,-0.16759858313602988,1.0333570454578858,0.32751423489646025,-0.6216337813220689,-0.6324517993321146,1.5693554142008779,-0.27427216010666333,-0.6328175361241223,0.7519490955381499,-0.5681370574229728,-0.6735708792483783,1.0333570454578858,0.32751423489646025,-0.6216337813220689,1.182779185721396,-0.11540843534914812,-0.8600940511170587
Plain parantha/paratha,0.3443291359702705,0.7370196197840284,0.08921472053074452,0.02898000997850912,-0.6437674733272077,1.2516951346424625,-0.23946212881835127,-0.6685698632511647,0.5545953016011281,-0.5681370574229728,-0.6364640658254438,0.7370196197840284,0.08921472053074452,0.028980009978509174,0.055981916896748904,-0.3690784694699832,-0.09906212228366461
Potato parantha/paratha (Aloo ka parantha/paratha),-0.1530391220134109,0.3325429319187025,-0.30601374231971057,-0.2958377023700501,-0.6203278629088006,0.8004731466333497,-0.2022403698656708,-0.6304439376426589,0.25198615089769455,-0.2586785532091124,-0.5000251672395762,0.3325429319187025,-0.30601374231971057,-0.2958377023700501,0.2676784003590978,-0.34638790443173584,-0.22959795232226166
Radish parantha/paratha (Mooli ka parantha/paratha),-0.2678082074928106,0.13060331522966226,-0.4222574078639622,-0.32959135018940344,-0.6073956640572655,0.8510100092903705,-0.20233752477158135,-0.5359450480993972,0.16646617352498497,-0.24084009306645887,-0.3900367664269801,0.13060331522966226,-0.4222574078639622,-0.32959135018940344,0.1948791726034145,-0.3477204083468878,-0.18883183779059362
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),-0.2968737983786252,0.029036052397896573,-0.2972954674038918,-0.3325264499997819,-0.6203278629088006,0.9809619418369948,-0.1663330596400157,-0.5619062814904031,0.2980353694829997,0.11476573195122272,-0.28385419263212086,0.029036052397896573,-0.2972954674038918,-0.3325264499997819,0.10082051121490743,-0.2855658971646857,-0.16434517170487176
Dal parantha/paratha,0.18401506954319072,0.6975876236258134,0.5890624823710263,-0.1573988279805286,-0.5976965149186143,1.6235020527619717,-0.18570689087747724,-0.5338681494281167,0.8637829121024626,-0.4983343872995456,-0.23247552789267284,0.6975876236258134,0.5890624823710263,-0.15739882798052862,0.19533364589950983,-0.19482098515621243,-0.25293266485948335
Sprouted moong parantha/paratha,-0.027443770571037973,0.3558436569212839,-0.13455433564193958,-0.18772819268777363,-0.5944634652057306,0.9123761996596098,-0.18695847466538404,-0.5866807156406775,0.5282814624095251,-0.4905785350636093,-0.5464562568559663,0.3558436569212839,-0.13455433564193958,-0.1877281926877736,0.10921820114136435,-0.3312541780349413,-0.14097080618452057
Pea parantha/paratha (Matar ka parantha/paratha),-0.2293562973484579,0.18855640049249345,0.24323757737687787,-0.3653017312156757,-0.6090121889137075,1.316671100915775,-0.21207587534050007,-0.5398021456317753,0.42302610564311355,0.1221337915753623,-0.14456092378295066,0.18855640049249345,0.24323757737687787,-0.3653017312156757,0.20801409861821882,-0.11029082863839997,-0.30204609931980486
Keema parantha/paratha,0.023221020881299282,0.000358237010103872,1.3533645833244803,-0.11532906403176944,-0.6332600617603356,0.5333497297319549,-0.1945708472932008,-0.6012190063396408,0.436183025238915,-0.4983343872995456,-0.5660562659973112,0.000358237010103872,1.3533645833244803,-0.11532906403176947,-0.3399829728312831,0.10382222799085582,-0.061854633474873646
Paneer parantha/paratha,0.1559094431269995,0.3570385658957752,0.9377934790037811,-0.08059704960895667,-0.40856310671491497,0.7354971803600375,-0.19348499834478847,1.0054104658008993,0.3703984272599076,-0.5026001060293107,-0.23285611059444652,0.3570385658957752,0.9377934790037811,-0.08059704960895672,-0.10325255895357204,-0.08854878691739375,-0.11713961365492401
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),-0.09197471547348855,0.18138694664554522,0.22870711918384648,-0.2043604249465854,-0.6073956640572655,0.8762784406188806,-0.17367111253349674,-0.39768293655415404,0.4690753242284187,-0.31025497057808915,0.17684116786492973,0.18138694664554522,0.22870711918384648,-0.20436042494658538,-0.006700592345633648,-0.18823426937970794,-0.11225474204412166
Poori,2.687335749523463,-0.6054606130570164,-0.9889452773921884,3.0007685679867886,-0.6946880063051268,-0.1813858992744799,-0.256801422026156,-0.8292328104652188,-0.3532321505091727,-0.5681370574229728,-0.6956446759512523,-0.6054606130570164,-0.9889452773921884,3.0007685679867886,-1.353660338919413,-0.6862856126396157,0.8530228718267648
Spinach poori (Palak poori),2.402652952920751,-0.6329435194703177,-0.9686026359219444,2.7194881694921778,-0.6938797438769059,-0.14889791613782374,-0.25466401409612344,-0.7396294677899754,-0.22824141434905879,-0.45063589604853715,-0.4250503749901595,-0.6329435194703177,-0.9686026359219444,2.7194881694921778,-1.350631966604674,-0.6811483064311911,0.849205213483441
Methi poori,2.540087866155144,-0.6197995207509127,-0.9598843610061255,2.853524394166131,-0.6922632190204641,-0.1272392607133863,-0.2547211640407767,-0.6715368613529941,-0.21508449475325733,-0.45528940739009893,-0.6235242539651383,-0.6197995207509127,-0.9598843610061255,2.853524394166131,-1.3521956497921988,-0.6818414911550178,0.8501313495518931
Dal stuffed poori,2.9408197008634196,-0.49074935150584564,-0.7768005877739294,3.2003553550925297,-0.6898384317358013,-0.0008971040708347371,-0.20168030040806867,-0.7862113379886946,-0.20192757515745594,-0.5518497677275065,-0.6391281447378596,-0.49074935150584564,-0.7768005877739294,3.2003553550925297,-1.3264511680727669,-0.6691187976053721,0.8300910650381671
Potato stuffed poori (Aloo ki poori),2.895914696228822,-0.534960983562026,-0.9395417195358815,3.1837231228337175,-0.6922632190204641,-0.11640993300116766,-0.23501014812986085,-0.8056451755556762,-0.2874475525301654,-0.5142338843832152,-0.6775669976170021,-0.534960983562026,-0.9395417195358815,3.183723122833718,-1.3389389727370025,-0.6836295194044517,0.8435841243194753
Tandoori parantha/paratha,0.3287030476591812,0.7400068922202566,0.09502690380795722,0.011858594417967695,-0.6437674733272077,1.2553049105465357,-0.27428359009559405,-0.6660479148646098,0.5414383820053267,-0.5681370574229728,-0.6364640658254438,0.7400068922202566,0.09502690380795722,0.011858594417967615,0.0742649245762552,-0.36413192674302125,-0.11126816358387846
Boiled rice (Uble chawal),-0.6215551145489717,0.4400847396229249,-0.6256838225664023,-0.7869777373067272,-0.6954962687333477,-0.25719119326001083,-0.27433502504578194,-0.8482215983169259,-0.590056703233599,-0.5681370574229728,-0.5991669610516221,0.4400847396229249,-0.6256838225664023,-0.786977737306727,1.8474700080156263,-0.25958632847880075,-1.1741142850878874
Plain pulao,-0.498786325156045,0.20707748959710948,-0.7012422051701659,-0.5697803513387145,-0.6203278629088006,-0.09836105348080312,-0.16420136670444846,-0.6989815937949146,-0.47822288666928664,-0.4355119841884612,-0.3540717011093665,0.20707748959710948,-0.7012422051701659,-0.5697803513387145,0.8663827063957973,-0.3748123134443247,-0.5598965488245534
Mixed vegetable pulao,-0.6436342973503061,-0.05162030338027041,-0.5908107229031269,-0.6328849972618533,-0.6041626143443819,0.25539698511834136,-0.16753892347219992,-0.5973619088072627,-0.3532321505091727,0.4459406224257048,0.7496181340343316,-0.05162030338027041,-0.5908107229031269,-0.6328849972618533,0.8523475921530251,-0.2203047494705232,-0.6282225275538212
Mushroom pulao,-0.5836898493582775,0.03979023316831881,-0.6489325556752527,-0.5986421661407703,-0.6324517993321146,-0.029775311303417987,-0.1478564825336107,-0.6874103011977806,-0.49137980626508804,-0.4355119841884612,-0.27529108184221285,0.03979023316831881,-0.6489325556752527,-0.5986421661407701,0.8265162305143591,-0.2996450344473245,-0.5701888055686416
Sprouted moong pulao,-0.6440609482256942,-0.05162030338027041,-0.7448335797492602,-0.6191878648134201,-0.5976965149186143,-0.06587307034414697,-0.1874042442336796,-0.6470591270129026,-0.32033985151966904,-0.27612922073996926,0.03640615091043844,-0.05162030338027041,-0.7448335797492602,-0.61918786481342,0.8540310414364127,-0.3182902793921453,-0.5793544389279586
Paneer pulao,1.8568598205805198,-0.5731980707457497,-0.8058615041599922,2.1300222909078195,-0.6235609126216843,-0.4846070752166037,-0.2336271194692515,-0.39738623674397106,-0.5768997836377975,-0.4355119841884612,0.5336374507777631,-0.5731980707457497,-0.8058615041599922,2.130022290907819,-1.293579065762638,-0.6533251768696907,0.8054502733516994
Peanut pulao ,-0.21575680069546205,0.16884040241338585,0.16477310313450821,-0.33056971679286296,-0.5839560536388584,0.3384218309120181,-0.17869459266851992,-0.6135320484622322,-0.20192757515745594,-0.4355119841884612,0.5104219059695682,0.16884040241338585,0.16477310313450821,-0.3305697167928629,0.15891634819456796,-0.1476786115085848,-0.24212499161182416
Navratan pulao,0.14918969183963662,1.1128184922615614,0.42050916733186156,-0.33350481660324155,-0.5095959102425321,0.6705212140867252,-0.08390569446659177,-0.003962288441412279,-0.02430916061413611,-0.06827238081687508,0.10909744694921304,1.1128184922615614,0.42050916733186156,-0.3335048166032415,0.6463102480475446,-0.22805656420755993,-0.49814952661109624
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),-0.3216195491511351,0.5506138197633759,0.0369050710358314,-0.5599966853041194,-0.5128289599554159,0.42866622851384073,-0.17775161858174082,-0.6073013524483908,-0.12298605758264716,-0.35756566921730093,4.945542421089254,0.5506138197633759,0.0369050710358314,-0.5599966853041194,0.9177862190812025,-0.13482231344155907,-0.660753112416731
Mutton biryani/biriyani,-0.22919630327018733,0.24770439472981573,0.7634279806874036,-0.4181335278024897,-0.5201033218094043,0.1651525875165188,-0.12483648482727003,0.12910757642562967,0.10068157554597773,-0.16948625249584448,-0.21249493604955416,0.24770439472981573,0.7634279806874036,-0.4181335278024896,0.2874862696380799,0.08630832787436422,-0.4128827546010026
Vegetable biryani/biriyani,-0.31532644873916055,0.012307326755017445,-0.46294269080445016,-0.33056971679286296,-0.5403098825149277,0.4864226429790072,-0.16989921618638032,-0.39100719082503815,-0.1821921957637537,0.957826869997504,0.6908181066102969,0.012307326755017445,-0.46294269080445016,-0.3305697167928629,0.1083948644581776,-0.345293384070784,-0.13926191047338715
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",-0.3063134489965869,0.1951283998521959,-0.14327261055775853,-0.41030659497481353,-0.6502335727529753,0.20125034655724786,-0.16800183802389146,-0.6998716932254634,-0.24139833394486027,-0.172588593390219,-0.06140360344539965,0.1951283998521959,-0.14327261055775853,-0.4103065949748134,0.35943829535424543,-0.21814133004541625,-0.3302396705419041
Sweet rice (Meethe chawal),-0.09773450229122801,1.4479904596063886,-0.7709884044967168,-0.5722262678473634,1.2912127798337167,-0.30050850410888574,-0.2731063012357365,-0.7194538806975364,-0.5242721052545917,-0.5599934125752396,-0.5820407394718062,1.4479904596063886,-0.7709884044967168,-0.5722262678473633,1.513162356870757,-0.5202958547185109,-0.7893432731961155
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),-0.20263728627727784,0.8708494249270607,0.2897350435945785,-0.5844558503906073,-0.3972474327198218,0.06046908629840459,-0.15303998251366308,0.6177721637969075,-0.35981061030707345,-0.37036282540659593,-0.24731825326184673,0.8708494249270607,0.2897350435945785,-0.5844558503906073,1.060139720579844,-0.10888102010137243,-0.7726314885450737
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),0.742927716301606,2.7916656014219243,0.7837706221576477,-0.37850968036237925,0.2283476867231838,1.1397920816162026,-0.18211787435325133,-0.13258165615571038,1.1532351432100947,-0.5355624780320402,-0.34665033842477955,2.7916656014219243,0.7837706221576477,-0.3785096803623792,1.1557935855241397,-0.30601982726353466,-0.7570664006597906
